PassengerId,Age,Pclass_1,Pclass_2,Pclass_3,Sex_female,Sex_male,SibSp_0,SibSp_1,SibSp_2,SibSp_3,SibSp_4,SibSp_5,SibSp_8,Parch_0,Parch_1,Parch_2,Parch_3,Parch_4,Parch_5,Parch_6,Embarked_C,Embarked_Q,Embarked_S,Fare_scaler,Title_Master,Title_Miss,Title_Mr,Title_Mrs,Title_Officer,Title_Royalty,age_scaler
296,35.82237259199134,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,-0.09027201697708476,0,0,1,0,0,0,0.4446340754769882
297,23.5,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,-0.5028639729296732,0,0,1,0,0,0,-0.44943119263353587
298,2.0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,2.4029901895877646,0,1,0,0,0,0,-2.0093907800322692
299,42.650973232323224,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,-0.034313694348132716,0,0,1,0,0,0,0.9400917981468884
300,50.0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,4.335332226633905,0,0,0,1,0,0,1.4733096941602515
301,22.316428670634913,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,-0.49237782784290063,0,1,0,0,0,0,-0.5353067015922954
302,36.450098245504485,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,-0.18029017645086096,0,0,1,0,0,0,0.4901795011260099
303,19.0,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,-0.6484216535389205,0,0,1,0,0,0,-0.7759343620890847
304,28.088870818369372,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,-0.3997582667846179,0,1,0,0,0,0,-0.11647988898471855
305,30.70572677927052,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,-0.4863374216869257,0,0,1,0,0,0,0.0733893921803638
306,0.92,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,2.4029901895877646,1,0,0,0,0,0,-2.0877515407016007
307,29.9772388888889,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1.5841789061771412,0,1,0,0,0,0,0.02053303548712247
308,17.0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1.5442457810799908,0,0,0,1,0,0,-0.9210468818471064
309,30.0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,-0.16518916106092355,0,0,1,0,0,0,0.022184496580034605
310,30.0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0.49782998024351216,0,1,0,0,0,0,0.022184496580034605
311,24.0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1.0259447039291216,0,1,0,0,0,0,-0.41315306269403046
312,18.0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,4.634416897040849,0,1,0,0,0,0,-0.8484906219680955
313,26.0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,-0.12491978668775715,0,0,0,1,0,0,-0.26804054293600876
314,28.0,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,-0.4894421904510968,0,0,1,0,0,0,-0.12292802317798708
315,43.0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,-0.11988611489111134,0,0,1,0,0,0,0.9654158750071756
316,26.0,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,-0.4902797934380587,0,1,0,0,0,0,-0.26804054293600876
317,24.0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,-0.12491978668775715,0,0,0,1,0,0,-0.41315306269403046
318,54.0,0,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,-0.36653603292675563,0,0,0,0,1,0,1.763534733676295
319,31.0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,2.671117778445337,0,1,0,0,0,0,0.09474075645904545
320,40.0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,2.059693773056521,0,0,0,1,0,0,0.7477470953701431
321,22.0,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,-0.5024451714361923,0,0,1,0,0,0,-0.5582655824520522
322,27.0,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,-0.4894421904510968,0,0,1,0,0,0,-0.19548428305699794
323,30.0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,-0.3997582667846179,0,1,0,0,0,0,0.022184496580034605
324,22.0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,-0.06451572512800753,0,0,0,1,0,0,-0.5582655824520522
325,24.951258333333335,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0.7519458402879414,0,0,1,0,0,0,-0.3441333158486223
326,36.0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,2.0825124140450755,0,1,0,0,0,0,0.45752205585409966
327,61.0,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,-0.5228315422126077,0,0,1,0,0,0,2.271428552829371
328,36.0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,-0.3866707201133388,0,0,0,1,0,0,0.45752205585409966
329,31.0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,-0.2351571990343002,0,0,0,1,0,0,0.09474075645904545
330,16.0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0.5189714017894245,0,1,0,0,0,0,-0.9936031417261172
331,17.500892559523805,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,-0.18029017645086096,0,1,0,0,0,0,-0.8847039911268343
332,45.5,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,-0.07458306872129913,0,0,1,0,0,0,1.1468065247047028
333,38.0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,2.441497778832105,0,0,1,0,0,0,0.6026345756121214
334,16.0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,-0.2859972841804228,0,0,1,0,0,0,-0.9936031417261172
335,30.554500000000004,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,2.042579288947925,0,0,0,1,0,0,0.06241694268294644
336,27.262214953420493,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,-0.4894421904510968,0,0,1,0,0,0,-0.17645894675245793
337,29.0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0.6925485130875209,0,0,1,0,0,0,-0.05037176329897624
338,41.0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,2.059693773056521,0,1,0,0,0,0,0.8203033552491539
339,45.0,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,-0.4863374216869257,0,0,1,0,0,0,1.1105283947651974
340,45.0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0.06635974158478332,0,0,1,0,0,0,1.1105283947651974
341,2.0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,-0.12491978668775715,1,0,0,0,0,0,-2.0093907800322692
342,24.0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,4.647001076532463,0,1,0,0,0,0,-0.41315306269403046
343,28.0,0,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,-0.3866707201133388,0,0,1,0,0,0,-0.12292802317798708
344,25.0,0,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,-0.3866707201133388,0,0,1,0,0,0,-0.34059680281501964
345,36.0,0,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,-0.3866707201133388,0,0,1,0,0,0,0.45752205585409966
346,24.0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,-0.3866707201133388,0,1,0,0,0,0,-0.41315306269403046
347,40.0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,-0.3866707201133388,0,1,0,0,0,0,0.7477470953701431
348,27.0228,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,-0.32425318983493084,0,0,0,1,0,0,-0.19383000033175649
349,3.0,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,-0.32828012727224753,1,0,0,0,0,0,-1.9368345201532582
350,42.0,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,-0.47400492578514347,0,0,1,0,0,0,0.8928596151281648
351,23.0,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,-0.4626791642426904,0,0,1,0,0,0,-0.48570932257304134
352,48.84712380952378,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0.05629239799149171,0,0,1,0,0,0,1.3896613096757349
353,15.0,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,-0.5028639729296732,0,0,1,0,0,0,-1.0661594016051281
354,25.0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,-0.29002422161773944,0,0,1,0,0,0,-0.34059680281501964
355,32.3798061750749,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,-0.5029485386158568,0,0,1,0,0,0,0.19485433188044363
356,28.0,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,-0.45714212526638004,0,0,1,0,0,0,-0.12292802317798708
357,22.0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0.4589861417231558,0,1,0,0,0,0,-0.5582655824520522
358,38.0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,-0.3866707201133388,0,1,0,0,0,0,0.6026345756121214
359,20.103578869047606,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,-0.48977642625839407,0,1,0,0,0,0,-0.6958628068694818
360,20.103578869047606,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,-0.48977642625839407,0,1,0,0,0,0,-0.6958628068694818
361,40.0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,-0.08666388103324908,0,0,1,0,0,0,0.7477470953701431
362,29.0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,-0.09027201697708476,0,0,1,0,0,0,-0.05037176329897624
363,45.0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,-0.3573908580066095,0,0,0,1,0,0,1.1105283947651974
364,35.0,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,-0.5064721088735089,0,0,1,0,0,0,0.38496579597508884
365,40.085419656038404,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,-0.3363340021468808,0,0,1,0,0,0,0.7539448261324412
366,30.0,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,-0.5024451714361923,0,0,1,0,0,0,0.022184496580034605
367,60.0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0.8667135572514657,0,0,0,1,0,0,2.19887229295036
368,28.23580055916307,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,-0.5028639729296732,0,0,0,1,0,0,-0.10581921652773525
369,22.316428670634913,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,-0.49237782784290063,0,1,0,0,0,0,-0.5353067015922954
370,24.0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0.7469121684912956,0,0,0,1,0,0,-0.41315306269403046
371,25.0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0.4678796330534696,0,0,1,0,0,0,-0.34059680281501964
372,18.0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,-0.5176307525123133,0,0,1,0,0,0,-0.8484906219680955
373,19.0,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,-0.4863374216869257,0,0,1,0,0,0,-0.7759343620890847
374,22.0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,2.0825124140450755,0,0,1,0,0,0,-0.5582655824520522
375,3.0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,-0.22408312108167944,0,1,0,0,0,0,-1.9368345201532582
376,39.551166666666674,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1.0060617003323709,0,0,0,1,0,0,0.7151814273944476
377,22.0,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,-0.5024451714361923,0,1,0,0,0,0,-0.5582655824520522
378,27.0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,3.610064686423428,0,0,1,0,0,0,-0.19548428305699794
379,20.0,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,-0.5676312212027554,0,0,1,0,0,0,-0.7033781022100739
380,19.0,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,-0.4918744606632361,0,0,1,0,0,0,-0.7759343620890847
381,42.0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,3.9327230485884233,0,1,0,0,0,0,0.8928596151281648
382,1.0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,-0.33146744825388363,0,1,0,0,0,0,-2.08194703991128
383,32.0,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,-0.4888542575852486,0,0,1,0,0,0,0.1672970163380563
384,35.0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0.39858208016340624,0,0,0,1,0,0,0.38496579597508884
385,27.262214953420493,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,-0.4894421904510968,0,0,1,0,0,0,-0.17645894675245793
386,18.0,0,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0.8314778546749452,0,0,1,0,0,0,-0.8484906219680955
387,1.0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0.2958951755118318,1,0,0,0,0,0,-2.08194703991128
388,36.0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,-0.3866707201133388,0,1,0,0,0,0,0.45752205585409966
389,25.122296355033843,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,-0.49279662933638163,0,0,1,0,0,0,-0.33172343669692833
390,17.0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,-0.40680540729992204,0,1,0,0,0,0,-0.9210468818471064
391,36.0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1.7677408088510642,0,0,1,0,0,0,0.45752205585409966
392,21.0,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,-0.49145565916975514,0,0,1,0,0,0,-0.630821842331063
393,28.0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,-0.4888542575852486,0,0,1,0,0,0,-0.12292802317798708
394,23.0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1.6323350375212924,0,1,0,0,0,0,-0.48570932257304134
395,24.0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,-0.312172377522981,0,0,0,1,0,0,-0.41315306269403046
396,22.0,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,-0.49145565916975514,0,0,1,0,0,0,-0.5582655824520522
397,31.0,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,-0.4902797934380587,0,1,0,0,0,0,0.09474075645904545
398,46.0,0,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,-0.12491978668775715,0,0,1,0,0,0,1.1830846546442082
399,23.0,0,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,-0.43700743807979686,0,0,0,0,1,0,-0.48570932257304134
400,28.0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,-0.393717860628643,0,0,0,1,0,0,-0.12292802317798708
401,39.0,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,-0.4888542575852486,0,0,1,0,0,0,0.6751908354911322
402,26.0,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,-0.4863374216869257,0,0,1,0,0,0,-0.26804054293600876
403,21.0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,-0.4505983519307405,0,1,0,0,0,0,-0.630821842331063
404,28.0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,-0.32928686163157667,0,0,1,0,0,0,-0.12292802317798708
405,20.0,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,-0.47400492578514347,0,1,0,0,0,0,-0.7033781022100739
406,34.0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,-0.22559322262067316,0,0,1,0,0,0,0.31240953609607797
407,51.0,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,-0.49237782784290063,0,0,1,0,0,0,1.5458659540392623
408,3.0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,-0.2708962687904854,1,0,0,0,0,0,-1.9368345201532582
409,21.0,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,-0.4918744606632361,0,0,1,0,0,0,-0.630821842331063
410,5.717652678571428,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,-0.13565761536436197,0,1,0,0,0,0,-1.7396518061459396
411,27.262214953420493,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,-0.4894421904510968,0,0,1,0,0,0,-0.17645894675245793
412,22.949717306998558,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,-0.5103319284071769,0,0,1,0,0,0,-0.4893576467138705
413,33.0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1.163700193253568,0,1,0,0,0,0,0.23985327621706715
414,35.30413166502796,0,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,-0.6484216535389205,0,0,1,0,0,0,0.40703245210029376
415,44.0,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,-0.4888542575852486,0,0,1,0,0,0,1.0379721348861866
416,33.61951123093966,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,-0.4863374216869257,0,0,0,1,0,0,0.28480269408709086
417,34.0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0.005955680025033696,0,0,0,1,0,0,0.31240953609607797
418,18.0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,-0.3866707201133388,0,1,0,0,0,0,-0.8484906219680955
419,30.0,0,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,-0.3866707201133388,0,0,1,0,0,0,0.022184496580034605
420,10.0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,-0.1621689579829361,0,1,0,0,0,0,-1.4289407010001822
421,32.03564383066886,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,-0.4894421904510968,0,0,1,0,0,0,0.16988319937914959
422,21.0,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,-0.49271407711891657,0,0,1,0,0,0,-0.630821842331063
423,29.0,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,-0.4898609919445778,0,0,1,0,0,0,-0.05037176329897624
424,28.0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,-0.35848215805212236,0,0,0,1,0,0,-0.12292802317798708
425,18.0,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,-0.2414492887801075,0,0,1,0,0,0,-0.8484906219680955
426,30.75476816205489,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,-0.5024451714361923,0,0,1,0,0,0,0.07694765149449263
427,28.0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,-0.12491978668775715,0,0,0,1,0,0,-0.12292802317798708
428,19.0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,-0.12491978668775715,0,1,0,0,0,0,-0.7759343620890847
429,44.723103061868606,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,-0.49237782784290063,0,0,1,0,0,0,1.0904377885624335
430,32.0,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,-0.4863374216869257,0,0,1,0,0,0,0.1672970163380563
431,28.0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,-0.11384570873513637,0,0,1,0,0,0,-0.12292802317798708
432,27.0228,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,-0.32425318983493084,0,0,0,1,0,0,-0.19383000033175649
433,42.0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,-0.12491978668775715,0,0,0,1,0,0,0.8928596151281648
434,17.0,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,-0.5049620073345151,0,0,1,0,0,0,-0.9210468818471064
435,50.0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0.4771073601910807,0,0,1,0,0,0,1.4733096941602515
436,14.0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1.7677408088510642,0,1,0,0,0,0,-1.138715661484139
437,21.0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0.04370821849987721,0,1,0,0,0,0,-0.630821842331063
438,24.0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,-0.2708962687904854,0,0,0,1,0,0,-0.41315306269403046
439,64.0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,4.647001076532463,0,0,1,0,0,0,2.489097332466403
440,31.0,0,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,-0.43700743807979686,0,0,1,0,0,0,0.09474075645904545
441,45.0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,-0.11988611489111134,0,0,0,1,0,0,1.1105283947651974
442,20.0,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,-0.45714212526638004,0,0,1,0,0,0,-0.7033781022100739
443,25.0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,-0.4918744606632361,0,0,1,0,0,0,-0.34059680281501964
