PassengerId,Age,Pclass_1,Pclass_2,Pclass_3,Sex_female,Sex_male,SibSp_0,SibSp_1,SibSp_2,SibSp_3,SibSp_4,SibSp_5,SibSp_8,Parch_0,Parch_1,Parch_2,Parch_3,Parch_4,Parch_5,Parch_6,Embarked_C,Embarked_Q,Embarked_S,Fare_scaler,Title_Master,Title_Miss,Title_Mr,Title_Mrs,Title_Officer,Title_Royalty,age_scaler
444,28.0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,-0.3866707201133388,0,0,0,1,0,0,-0.12292802317798708
445,23.47643238964372,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,-0.48507900373776425,0,0,1,0,0,0,-0.4511411702952735
446,4.0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0.9997696105865636,1,0,0,0,0,0,-1.8642782602742474
447,13.0,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,-0.255795253400548,0,1,0,0,0,0,-1.2112719213631498
448,34.0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,-0.11384570873513637,0,0,1,0,0,0,0.31240953609607797
449,5.0,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,-0.26066180729354516,0,1,0,0,0,0,-1.7917220003952365
450,52.0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,-0.034313694348132716,0,0,0,0,1,0,1.6184222139182731
451,36.0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,-0.08968408411123653,0,0,1,0,0,0,0.45752205585409966
452,22.50753511904761,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,-0.2463983948905696,0,0,1,0,0,0,-0.5214407324567091
453,30.0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,-0.08968408411123653,0,0,1,0,0,0,0.022184496580034605
454,49.0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1.145663540471827,0,0,1,0,0,0,1.4007534342812407
455,30.70572677927052,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,-0.4863374216869257,0,0,1,0,0,0,0.0733893921803638
456,29.0,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,-0.4894421904510968,0,0,1,0,0,0,-0.05037176329897624
457,65.0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,-0.11384570873513637,0,0,1,0,0,0,2.561653592345414
458,41.38214186507936,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0.395813560675251,0,0,0,1,0,0,0.848030139722502
459,50.0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,-0.43700743807979686,0,1,0,0,0,0,1.4733096941602515
460,44.723103061868606,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,-0.49237782784290063,0,0,1,0,0,0,1.0904377885624335
461,48.0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,-0.11384570873513637,0,0,1,0,0,0,1.3281971744022298
462,34.0,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,-0.4863374216869257,0,0,1,0,0,0,0.31240953609607797
463,47.0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0.12676380314453292,0,0,1,0,0,0,1.255640914523219
464,48.0,0,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,-0.3866707201133388,0,0,1,0,0,0,1.3281971744022298
465,30.70572677927052,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,-0.4863374216869257,0,0,1,0,0,0,0.0733893921803638
466,38.0,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,-0.5064721088735089,0,0,1,0,0,0,0.6026345756121214
467,35.30413166502796,0,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,-0.6484216535389205,0,0,1,0,0,0,0.40703245210029376
468,56.0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,-0.11384570873513637,0,0,1,0,0,0,1.9086472534343166
469,25.122296355033843,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,-0.4928811950225652,0,0,1,0,0,0,-0.33172343669692833
470,0.75,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,-0.26066180729354516,0,1,0,0,0,0,-2.1000861048810324
471,30.75476816205489,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,-0.5024451714361923,0,0,1,0,0,0,0.07694765149449263
472,38.0,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,-0.47400492578514347,0,0,1,0,0,0,0.6026345756121214
473,33.0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,-0.08968408411123653,0,0,0,1,0,0,0.23985327621706715
474,23.0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,-0.3707300882677209,0,0,0,1,0,0,-0.48570932257304134
475,22.0,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,-0.45034666834090825,0,1,0,0,0,0,-0.5582655824520522
476,45.44710654761905,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0.39858208016340624,0,0,1,0,0,0,1.1429687736278524
477,34.0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,-0.22559322262067316,0,0,1,0,0,0,0.31240953609607797
478,29.0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,-0.5065566745596926,0,0,1,0,0,0,-0.05037176329897624
479,22.0,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,-0.4969926981460655,0,0,1,0,0,0,-0.5582655824520522
480,2.0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,-0.4010166847337793,0,1,0,0,0,0,-2.0093907800322692
481,9.0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0.2958951755118318,1,0,0,0,0,0,-1.5014969608791933
482,35.30413166502796,0,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,-0.6484216535389205,0,0,1,0,0,0,0.40703245210029376
483,50.0,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,-0.4863374216869257,0,0,1,0,0,0,1.4733096941602515
484,63.0,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,-0.455380340137554,0,0,0,1,0,0,2.416541072587392
485,25.0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1.1854295476653287,0,0,1,0,0,0,-0.34059680281501964
486,5.717652678571428,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,-0.13565761536436197,0,1,0,0,0,0,-1.7396518061459396
487,35.0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1.163700193253568,0,0,0,1,0,0,0.38496579597508884
488,58.0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,-0.05042144409739929,0,0,1,0,0,0,2.0537597731923385
489,30.0,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,-0.4863374216869257,0,0,1,0,0,0,0.022184496580034605
490,9.0,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,-0.32828012727224753,1,0,0,0,0,0,-1.5014969608791933
491,22.50753511904761,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,-0.2463983948905696,0,0,1,0,0,0,-0.5214407324567091
492,21.0,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,-0.5024451714361923,0,0,1,0,0,0,-0.630821842331063
493,55.0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,-0.034313694348132716,0,0,1,0,0,0,1.8360909935553058
494,71.0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0.3483299278831318,0,0,1,0,0,0,2.996991151619479
495,21.0,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,-0.4863374216869257,0,0,1,0,0,0,-0.630821842331063
496,23.785773908730157,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,-0.3573083057891445,0,0,1,0,0,0,-0.4286965066450699
497,54.0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0.9274538680872313,0,1,0,0,0,0,1.763534733676295
498,25.69478878968254,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,-0.3443878770215141,0,0,1,0,0,0,-0.2901855268297898
499,25.0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,2.4029901895877646,0,0,0,1,0,0,-0.34059680281501964
500,24.0,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,-0.49145565916975514,0,0,1,0,0,0,-0.41315306269403046
501,17.0,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,-0.47400492578514347,0,0,1,0,0,0,-0.9210468818471064
502,21.0,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,-0.49237782784290063,0,1,0,0,0,0,-0.630821842331063
503,18.201152876984118,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,-0.4948100980550399,0,1,0,0,0,0,-0.8338957215502252
504,37.0,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,-0.455380340137554,0,1,0,0,0,0,0.5300783157331105
505,16.0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1.093228788100527,0,1,0,0,0,0,-0.9936031417261172
506,18.0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1.5442457810799908,0,0,1,0,0,0,-0.8484906219680955
507,33.0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,-0.12491978668775715,0,0,0,1,0,0,0.23985327621706715
508,50.174505973672396,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,-0.11384570873513637,0,0,1,0,0,0,1.4859711949364658
509,28.0,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,-0.1948878246611338,0,0,1,0,0,0,-0.12292802317798708
510,26.0,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0.48910360681684706,0,0,1,0,0,0,-0.26804054293600876
511,29.0,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,-0.49237782784290063,0,0,1,0,0,0,-0.05037176329897624
512,30.70572677927052,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,-0.4863374216869257,0,0,1,0,0,0,0.0733893921803638
513,36.0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,-0.11913106412161445,0,0,1,0,0,0,0.45752205585409966
514,54.0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0.5475787653441219,0,0,0,1,0,0,1.763534733676295
515,24.0,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,-0.4974960653257301,0,0,1,0,0,0,-0.41315306269403046
516,47.0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0.036576512298389464,0,0,1,0,0,0,1.255640914523219
517,34.0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,-0.43700743807979686,0,0,0,1,0,0,0.31240953609607797
518,40.43892118020868,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,-0.1621689579829361,0,0,1,0,0,0,0.7795935745877662
519,36.0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,-0.12491978668775715,0,0,0,1,0,0,0.45752205585409966
520,32.0,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,-0.4894421904510968,0,0,1,0,0,0,0.1672970163380563
521,30.0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1.2341715984066093,0,1,0,0,0,0,0.022184496580034605
522,22.0,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,-0.4894421904510968,0,0,1,0,0,0,-0.5582655824520522
523,32.3798061750749,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,-0.5029485386158568,0,0,1,0,0,0,0.19485433188044363
524,44.0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0.5189714017894245,0,0,0,1,0,0,1.0379721348861866
525,24.825443107586917,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,-0.5028639729296732,0,0,1,0,0,0,-0.3532619980646158
526,40.5,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,-0.49237782784290063,0,0,1,0,0,0,0.7840252253096485
527,50.0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,-0.43700743807979686,0,1,0,0,0,0,1.4733096941602515
528,29.14088333333333,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,3.817033162951754,0,0,1,0,0,0,-0.04014979555302175
529,39.0,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,-0.4888542575852486,0,0,1,0,0,0,0.6751908354911322
530,23.0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,-0.41687275089321363,0,0,1,0,0,0,-0.48570932257304134
531,2.0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,-0.12491978668775715,0,1,0,0,0,0,-2.0093907800322692
532,24.825443107586917,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,-0.5028639729296732,0,0,1,0,0,0,-0.3532619980646158
533,17.0,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,-0.5028639729296732,0,0,1,0,0,0,-0.9210468818471064
534,30.146291666666663,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,-0.19824427701513722,0,0,0,1,0,0,0.03279887276483463
535,30.0,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,-0.47400492578514347,0,1,0,0,0,0,0.022184496580034605
536,7.0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,-0.11988611489111134,0,1,0,0,0,0,-1.646609480637215
537,45.0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,-0.11384570873513637,0,0,0,0,1,0,1.1105283947651974
538,30.0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1.4944124302931971,0,1,0,0,0,0,0.022184496580034605
539,23.955897123015873,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,-0.35646868933346404,0,0,1,0,0,0,-0.4163530024979028
540,22.0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0.3482453621969482,0,1,0,0,0,0,-0.5582655824520522
541,36.0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0.7811411367084872,0,1,0,0,0,0,0.45752205585409966
542,9.0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,-0.01870931177853076,0,1,0,0,0,0,-1.5014969608791933
543,11.0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,-0.01870931177853076,0,1,0,0,0,0,-1.3563844411211714
544,32.0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,-0.12491978668775715,0,0,1,0,0,0,0.1672970163380563
545,50.0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1.4944124302931971,0,0,1,0,0,0,1.4733096941602515
546,64.0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,-0.12491978668775715,0,0,1,0,0,0,2.489097332466403
547,19.0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,-0.12491978668775715,0,0,0,1,0,0,-0.7759343620890847
548,33.47299803785029,0,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,-0.3693045524149108,0,0,1,0,0,0,0.2741722447735949
549,33.0,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,-0.2351571990343002,0,0,1,0,0,0,0.23985327621706715
550,8.0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0.09152810056801232,1,0,0,0,0,0,-1.574053220758204
551,17.0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1.5841789061771412,0,0,1,0,0,0,-0.9210468818471064
552,27.0,0,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,-0.12491978668775715,0,0,1,0,0,0,-0.19548428305699794
553,40.895529235001064,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,-0.49078316061772326,0,0,1,0,0,0,0.812723347274132
554,22.0,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,-0.5029485386158568,0,0,1,0,0,0,-0.5582655824520522
555,22.0,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,-0.4918744606632361,0,1,0,0,0,0,-0.5582655824520522
556,62.0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,-0.11384570873513637,0,0,1,0,0,0,2.3439848127083813
557,48.0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0.1489119590497745,0,0,0,0,0,1,1.3281971744022298
558,25.959149999999998,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,3.9327230485884233,0,0,1,0,0,0,-0.2710044661520666
559,39.0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0.955306180872432,0,0,0,1,0,0,0.6751908354911322
560,36.0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,-0.29807809649237277,0,0,0,1,0,0,0.45752205585409966
561,44.723103061868606,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,-0.49237782784290063,0,0,1,0,0,0,1.0904377885624335
562,40.0,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,-0.4894421904510968,0,0,1,0,0,0,0.7477470953701431
563,28.0,0,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,-0.3766033765200472,0,0,1,0,0,0,-0.12292802317798708
564,30.70572677927052,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,-0.4863374216869257,0,0,1,0,0,0,0.0733893921803638
565,24.875909271284296,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,-0.4863374216869257,0,1,0,0,0,0,-0.3496003619762921
566,24.0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,-0.1621689579829361,0,0,1,0,0,0,-0.41315306269403046
567,19.0,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,-0.4894421904510968,0,0,1,0,0,0,-0.7759343620890847
568,29.0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,-0.22408312108167944,0,0,0,1,0,0,-0.05037176329897624
569,24.825443107586917,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,-0.5028639729296732,0,0,1,0,0,0,-0.3532619980646158
570,32.0,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,-0.4902797934380587,0,0,1,0,0,0,0.1672970163380563
571,62.0,0,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,-0.43700743807979686,0,0,1,0,0,0,2.3439848127083813
572,53.0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0.38809593507663365,0,0,0,1,0,0,1.6909784737972842
573,36.0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,-0.11711759540295616,0,0,1,0,0,0,0.45752205585409966
574,22.316428670634913,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,-0.49237782784290063,0,1,0,0,0,0,-0.5353067015922954
575,16.0,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,-0.4863374216869257,0,0,1,0,0,0,-0.9936031417261172
576,19.0,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,-0.35646868933346404,0,0,1,0,0,0,-0.7759343620890847
577,34.0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,-0.3866707201133388,0,1,0,0,0,0,0.31240953609607797
578,39.0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0.4771073601910807,0,0,0,1,0,0,0.6751908354911322
579,22.320558333333338,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,-0.3573083057891445,0,0,0,1,0,0,-0.5350070687123359
580,32.0,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,-0.4888542575852486,0,0,1,0,0,0,0.1672970163380563
581,25.0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,-0.04438103794142432,0,1,0,0,0,0,-0.34059680281501964
582,39.0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1.5841789061771412,0,0,0,1,0,0,0.6751908354911322
583,54.0,0,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,-0.12491978668775715,0,0,1,0,0,0,1.763534733676295
584,36.0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0.15948266982273065,0,0,1,0,0,0,0.45752205585409966
585,30.374035377245303,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,-0.47299819142581434,0,0,1,0,0,0,0.04932310461538864
586,18.0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0.955306180872432,0,1,0,0,0,0,-0.8484906219680955
587,47.0,0,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,-0.3464013457401724,0,0,1,0,0,0,1.255640914523219
588,60.0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0.9462455716384695,0,0,1,0,0,0,2.19887229295036
589,22.0,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,-0.4863374216869257,0,0,1,0,0,0,-0.5582655824520522
590,30.70572677927052,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,-0.4863374216869257,0,0,1,0,0,0,0.0733893921803638
591,35.0,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,-0.5049620073345151,0,0,1,0,0,0,0.38496579597508884
