PassengerId,Age,Pclass_1,Pclass_2,Pclass_3,Sex_female,Sex_male,SibSp_0,SibSp_1,SibSp_2,SibSp_3,SibSp_4,SibSp_5,SibSp_8,Parch_0,Parch_1,Parch_2,Parch_3,Parch_4,Parch_5,Parch_6,Embarked_C,Embarked_Q,Embarked_S,Fare_scaler,Title_Master,Title_Miss,Title_Mr,Title_Mrs,Title_Officer,Title_Royalty,age_scaler
592,52.0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0.9274538680872313,0,0,0,1,0,0,1.6184222139182731
593,47.0,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,-0.5024451714361923,0,0,1,0,0,0,1.255640914523219
594,10.723017559523809,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,-0.49237782784290063,0,1,0,0,0,0,-1.3764812510542848
595,37.0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,-0.12491978668775715,0,0,1,0,0,0,0.5300783157331105
596,36.0,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,-0.1621689579829361,0,0,1,0,0,0,0.45752205585409966
597,24.101427957100526,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0.016023023618325298,0,1,0,0,0,0,-0.40579382947964754
598,49.0,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,-0.6484216535389205,0,0,1,0,0,0,1.4007534342812407
599,32.3798061750749,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,-0.5029485386158568,0,0,1,0,0,0,0.19485433188044363
600,49.0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0.49782998024351216,0,0,0,0,0,1,1.4007534342812407
601,24.0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,-0.10478509950117394,0,0,0,1,0,0,-0.41315306269403046
602,27.262214953420493,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,-0.4894421904510968,0,0,1,0,0,0,-0.17645894675245793
603,38.42532380952379,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0.2052890831722074,0,0,1,0,0,0,0.6334944804686603
604,44.0,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,-0.4863374216869257,0,0,1,0,0,0,1.0379721348861866
605,35.0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,-0.11384570873513637,0,0,1,0,0,0,0.38496579597508884
606,36.0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,-0.3353272677875516,0,0,1,0,0,0,0.45752205585409966
607,30.0,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,-0.4894421904510968,0,0,1,0,0,0,0.022184496580034605
608,27.0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,-0.034313694348132716,0,0,1,0,0,0,-0.19548428305699794
609,22.0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0.18876253192945994,0,0,0,1,0,0,-0.5582655824520522
610,40.0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,2.441497778832105,0,1,0,0,0,0,0.7477470953701431
611,39.0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,-0.01870931177853076,0,0,0,1,0,0,0.6751908354911322
612,27.87373698662446,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,-0.5064721088735089,0,0,1,0,0,0,-0.13208919518956969
613,17.054832936507935,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,-0.3363340021468808,0,1,0,0,0,0,-0.9170684090559074
614,44.723103061868606,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,-0.49237782784290063,0,0,1,0,0,0,1.0904377885624335
615,35.0,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,-0.4863374216869257,0,0,1,0,0,0,0.38496579597508884
616,24.0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0.6603330135889879,0,1,0,0,0,0,-0.41315306269403046
617,34.0,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,-0.35848215805212236,0,0,1,0,0,0,0.31240953609607797
618,26.0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,-0.32425318983493084,0,0,0,1,0,0,-0.26804054293600876
619,4.0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0.13683114673782454,0,1,0,0,0,0,-1.8642782602742474
620,26.0,0,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,-0.43700743807979686,0,0,1,0,0,0,-0.26804054293600876
621,27.0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,-0.3573908580066095,0,0,1,0,0,0,-0.19548428305699794
622,42.0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0.40974072380221066,0,0,1,0,0,0,0.8928596151281648
623,20.0,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,-0.33146744825388363,0,0,1,0,0,0,-0.7033781022100739
624,21.0,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,-0.4902797934380587,0,0,1,0,0,0,-0.630821842331063
625,21.0,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,-0.32425318983493084,0,0,1,0,0,0,-0.630821842331063
626,61.0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0.002347544081197954,0,0,1,0,0,0,2.271428552829371
627,57.0,0,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,-0.3997582667846179,0,0,0,0,1,0,1.9812035133133274
628,21.0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0.921244330558889,0,1,0,0,0,0,-0.630821842331063
629,26.0,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,-0.4894421904510968,0,0,1,0,0,0,-0.26804054293600876
630,25.122296355033843,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,-0.49271407711891657,0,0,1,0,0,0,-0.33172343669692833
631,80.0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,-0.04438103794142432,0,0,1,0,0,0,3.6499974905305765
632,51.0,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,-0.5063875431873253,0,0,1,0,0,0,1.5458659540392623
633,32.0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,-0.034313694348132716,0,0,0,0,1,0,0.1672970163380563
634,39.1967382936508,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,-0.6484216535389205,0,0,1,0,0,0,0.689465430253413
635,9.0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,-0.08666388103324908,0,1,0,0,0,0,-1.5014969608791933
636,28.0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,-0.3866707201133388,0,1,0,0,0,0,-0.12292802317798708
637,32.0,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,-0.4888542575852486,0,0,1,0,0,0,0.1672970163380563
638,31.0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,-0.11988611489111134,0,0,1,0,0,0,0.09474075645904545
639,41.0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0.1506737441786005,0,0,0,1,0,0,0.8203033552491539
640,27.195555357142847,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,-0.32425318983493084,0,0,1,0,0,0,-0.1812955177434087
641,20.0,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,-0.4902797934380587,0,0,1,0,0,0,-0.7033781022100739
642,24.0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0.7469121684912956,0,1,0,0,0,0,-0.41315306269403046
643,2.0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,-0.08666388103324908,0,1,0,0,0,0,-2.0093907800322692
644,29.300423088023052,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0.48910360681684706,0,0,1,0,0,0,-0.028574187650720707
645,0.75,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,-0.26066180729354516,0,1,0,0,0,0,-2.1000861048810324
646,48.0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0.8964967865378598,0,0,1,0,0,0,1.3281971744022298
647,19.0,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,-0.4894421904510968,0,0,1,0,0,0,-0.7759343620890847
648,56.0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0.06635974158478332,0,0,0,0,1,0,1.9086472534343166
649,35.45242023809524,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,-0.49640476528021726,0,0,1,0,0,0,0.41779171634485124
650,23.0,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,-0.49640476528021726,0,1,0,0,0,0,-0.48570932257304134
651,27.262214953420493,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,-0.4894421904510968,0,0,1,0,0,0,-0.17645894675245793
652,18.0,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,-0.18532384824750675,0,1,0,0,0,0,-0.8484906219680955
653,21.0,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,-0.47861979608830835,0,0,1,0,0,0,-0.630821842331063
654,20.04408323412698,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,-0.49078316061772326,0,1,0,0,0,0,-0.7001795876184495
655,18.0,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,-0.5125125150294839,0,1,0,0,0,0,-0.8484906219680955
656,24.0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0.8314778546749452,0,0,1,0,0,0,-0.41315306269403046
657,27.262214953420493,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,-0.4894421904510968,0,0,1,0,0,0,-0.17645894675245793
658,32.0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,-0.3363340021468808,0,0,0,1,0,0,0.1672970163380563
659,23.0,0,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,-0.3866707201133388,0,0,1,0,0,0,-0.48570932257304134
660,58.0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1.6323350375212924,0,0,1,0,0,0,2.0537597731923385
661,50.0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,2.042579288947925,0,0,0,0,1,0,1.4733096941602515
662,40.0,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,-0.5029485386158568,0,0,1,0,0,0,0.7477470953701431
663,47.0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,-0.13322534515222276,0,0,1,0,0,0,1.255640914523219
664,36.0,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,-0.4974960653257301,0,0,1,0,0,0,0.45752205585409966
665,20.0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,-0.4888542575852486,0,0,1,0,0,0,-0.7033781022100739
666,32.0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0.8314778546749452,0,0,1,0,0,0,0.1672970163380563
667,25.0,0,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,-0.3866707201133388,0,0,1,0,0,0,-0.34059680281501964
668,29.41348177221811,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,-0.4918744606632361,0,0,1,0,0,0,-0.020371072378685157
669,43.0,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,-0.4863374216869257,0,0,1,0,0,0,0.9654158750071756
670,37.30334722222223,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0.39858208016340624,0,0,0,1,0,0,0.5520880556222426
671,40.0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0.13683114673782454,0,0,0,1,0,0,0.7477470953701431
672,31.0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0.39858208016340624,0,0,1,0,0,0,0.09474075645904545
673,70.0,0,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,-0.43700743807979686,0,0,1,0,0,0,2.9244348917404683
674,31.0,0,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,-0.3866707201133388,0,0,1,0,0,0,0.09474075645904545
675,35.30413166502796,0,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,-0.6484216535389205,0,0,1,0,0,0,0.40703245210029376
676,18.0,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,-0.4918744606632361,0,0,1,0,0,0,-0.8484906219680955
677,24.5,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,-0.4863374216869257,0,0,1,0,0,0,-0.37687493275452505
678,18.0,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,-0.45026210265472455,0,1,0,0,0,0,-0.8484906219680955
679,43.0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0.2958951755118318,0,0,0,1,0,0,0.9654158750071756
680,36.0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,9.667166525013505,0,0,1,0,0,0,0.45752205585409966
681,17.46811071428571,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,-0.48457563655809965,0,1,0,0,0,0,-0.887082519209243
682,27.0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0.8964967865378598,0,0,1,0,0,0,-0.19548428305699794
683,20.0,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,-0.4626791642426904,0,0,1,0,0,0,-0.7033781022100739
684,14.0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0.2958951755118318,0,0,1,0,0,0,-1.138715661484139
685,60.0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0.13683114673782454,0,0,1,0,0,0,2.19887229295036
686,25.0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0.18876253192945994,0,0,1,0,0,0,-0.34059680281501964
687,14.0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0.1506737441786005,0,0,1,0,0,0,-1.138715661484139
688,19.0,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,-0.44363577710162005,0,0,1,0,0,0,-0.7759343620890847
689,18.0,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,-0.49145565916975514,0,0,1,0,0,0,-0.8484906219680955
690,15.0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,3.6067927997556075,0,1,0,0,0,0,-1.0661594016051281
691,31.0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0.49925551609632224,0,0,1,0,0,0,0.09474075645904545
692,4.0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,-0.37828059596268965,0,1,0,0,0,0,-1.8642782602742474
693,29.300423088023052,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0.48910360681684706,0,0,1,0,0,0,-0.028574187650720707
694,25.0,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,-0.5029485386158568,0,0,1,0,0,0,-0.34059680281501964
695,60.0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,-0.11384570873513637,0,0,0,0,1,0,2.19887229295036
696,52.0,0,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,-0.3766033765200472,0,0,1,0,0,0,1.6184222139182731
697,44.0,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,-0.4863374216869257,0,0,1,0,0,0,1.0379721348861866
698,18.315276884920628,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,-0.49271407711891657,0,1,0,0,0,0,-0.8256153103719495
699,49.0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1.5841789061771412,0,0,1,0,0,0,1.4007534342812407
700,42.0,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,-0.494391296561559,0,0,1,0,0,0,0.8928596151281648
701,18.0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,3.9327230485884233,0,0,0,1,0,0,-0.8484906219680955
702,35.0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,-0.11913106412161445,0,0,1,0,0,0,0.38496579597508884
703,18.0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,-0.3573908580066095,0,1,0,0,0,0,-0.8484906219680955
704,25.0,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,-0.4925449457465493,0,0,1,0,0,0,-0.34059680281501964
705,26.0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,-0.4902797934380587,0,0,1,0,0,0,-0.26804054293600876
706,39.0,0,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,-0.12491978668775715,0,0,1,0,0,0,0.6751908354911322
707,45.0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,-0.3766033765200472,0,0,0,1,0,0,1.1105283947651974
708,42.0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,-0.11913106412161445,0,0,1,0,0,0,0.8928596151281648
709,22.0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,2.4029901895877646,0,1,0,0,0,0,-0.5582655824520522
710,4.6547020833333494,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,-0.3414522396297103,1,0,0,0,0,0,-1.816775525772583
711,24.0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0.3483299278831318,0,1,0,0,0,0,-0.41315306269403046
712,50.174505973672396,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,-0.11384570873513637,0,0,1,0,0,0,1.4859711949364658
713,48.0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0.39858208016340624,0,0,1,0,0,0,1.3281971744022298
714,29.0,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,-0.457478374542396,0,0,1,0,0,0,-0.05037176329897624
715,52.0,0,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,-0.3866707201133388,0,0,1,0,0,0,1.6184222139182731
716,19.0,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,-0.494391296561559,0,0,1,0,0,0,-0.7759343620890847
717,38.0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,3.9327230485884233,0,1,0,0,0,0,0.6026345756121214
718,27.0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,-0.43700743807979686,0,1,0,0,0,0,-0.19548428305699794
719,38.35652710553334,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,-0.3363340021468808,0,0,1,0,0,0,0.6285028489351098
720,33.0,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,-0.4918744606632361,0,0,1,0,0,0,0.23985327621706715
721,6.0,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0.016023023618325298,0,1,0,0,0,0,-1.7191657405162257
722,17.0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,-0.5063875431873253,0,0,1,0,0,0,-0.9210468818471064
723,34.0,0,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,-0.3866707201133388,0,0,1,0,0,0,0.31240953609607797
724,50.0,0,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,-0.3866707201133388,0,0,1,0,0,0,1.4733096941602515
725,27.0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0.4207302360686478,0,0,1,0,0,0,-0.19548428305699794
726,20.0,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,-0.47400492578514347,0,0,1,0,0,0,-0.7033781022100739
727,30.0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,-0.22559322262067316,0,0,0,1,0,0,0.022184496580034605
728,18.315276884920628,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,-0.4926295114327329,0,1,0,0,0,0,-0.8256153103719495
729,25.0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,-0.12491978668775715,0,0,1,0,0,0,-0.34059680281501964
730,25.0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,-0.4888542575852486,0,1,0,0,0,0,-0.34059680281501964
731,29.0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,3.6067927997556075,0,1,0,0,0,0,-0.05037176329897624
732,11.0,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,-0.2701412180209885,0,0,1,0,0,0,-1.3563844411211714
733,35.30413166502796,0,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,-0.6484216535389205,0,0,1,0,0,0,0.40703245210029376
734,23.0,0,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,-0.3866707201133388,0,0,1,0,0,0,-0.48570932257304134
735,23.0,0,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,-0.3866707201133388,0,0,1,0,0,0,-0.48570932257304134
736,28.5,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,-0.32425318983493084,0,0,1,0,0,0,-0.08664989323848167
737,48.0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0.04370821849987721,0,0,0,1,0,0,1.3281971744022298
738,35.0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,9.667166525013505,0,0,1,0,0,0,0.38496579597508884
739,27.262214953420493,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,-0.4894421904510968,0,0,1,0,0,0,-0.17645894675245793
740,27.262214953420493,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,-0.4894421904510968,0,0,1,0,0,0,-0.17645894675245793
