Survived,SibSp,Parch,Cabin_No,Cabin_Yes,Embarked_C,Embarked_Q,Embarked_S,Sex_female,Sex_male,Pclass_1,Pclass_2,Pclass_3,Age_scaled,Fare_scaled
0,0,0,1,0,0,0,1,0,1,0,1,0,-0.19000363150858612,-0.3866707201133388
0,0,0,1,0,0,0,1,0,1,0,0,1,1.5514633068697565,-0.4863374216869257
0,0,0,1,0,0,0,1,0,1,0,0,1,-0.12144587312084248,-0.4894421904510968
1,1,0,0,1,0,0,1,0,1,1,0,0,0.6081687152481543,1.163700193253568
0,0,0,1,0,0,0,1,0,1,0,0,1,-0.5528092436707409,-0.4601623283443675
1,0,0,1,0,0,0,1,0,1,0,1,0,-0.7704926109680337,-0.43700743807979686
0,0,0,1,0,0,0,1,0,1,0,0,1,-0.6616509273193872,-0.5024451714361923
0,0,0,1,0,0,0,1,0,1,0,1,0,-0.8430537334004646,-0.3866707201133388
0,3,1,1,0,0,0,1,1,0,0,0,1,-1.7540912348535855,-0.13565761536436197
1,1,0,0,1,0,0,1,1,0,1,0,0,0.3904853479508615,1.0323213593611125
0,0,0,1,0,0,0,1,0,1,0,0,1,-0.04488138664372423,-0.4918744606632361
0,0,0,1,0,0,0,1,0,1,0,1,0,2.1319522863292044,-0.3766033765200472
1,4,2,1,0,0,0,1,1,0,0,0,1,-1.786348325022067,-0.016444159470040135
0,0,0,1,0,0,0,1,0,1,0,1,0,-0.407686998805879,-0.43700743807979686
0,0,0,1,0,0,0,1,1,0,0,0,1,-0.5941187284726683,-0.49640476528021726
0,1,0,1,0,0,0,1,0,1,0,1,0,1.04353544984274,-0.12491978668775715
1,0,2,1,0,0,0,1,1,0,0,1,0,-1.5686649577247742,-0.11988611489111134
0,0,0,1,0,0,0,1,0,1,0,1,0,-0.7704926109680337,-0.43700743807979686
0,0,0,1,0,0,0,1,0,1,0,1,0,0.24536310308599957,-0.4012683683236117
0,1,0,1,0,1,0,0,1,0,0,0,1,-1.029614154605464,-0.3573908580066095
1,1,0,1,0,0,1,0,1,0,0,0,1,-0.9817691645015798,-0.3363340021468808
0,0,0,1,0,0,0,1,0,1,0,1,0,-0.04488138664372423,-0.43700743807979686
0,0,0,1,0,0,0,1,0,1,0,0,1,-0.5528092436707409,-0.5049620073345151
0,0,0,1,0,1,0,0,0,1,0,0,1,0.027679735788706715,-0.5029485386158568
0,2,0,0,1,0,1,0,0,1,1,0,0,1.04353544984274,1.163700193253568
0,0,0,1,0,0,0,1,1,0,0,0,1,-0.33512587637344804,-0.4918744606632361
1,0,2,1,0,0,0,1,1,0,0,1,0,-0.407686998805879,-0.35646868933346404
1,1,1,0,1,0,0,1,0,1,1,0,0,0.5356075928157233,0.40974072380221066
0,1,0,1,0,0,0,1,0,1,0,1,0,1.7691466741670494,-0.12491978668775715
0,0,0,1,0,0,0,1,0,1,0,0,1,0.08244656080367252,-0.5024451714361923
0,1,1,0,1,0,0,1,1,0,0,0,1,-0.04488138664372423,-0.43776248884929375
0,0,0,0,1,0,0,1,0,1,1,0,0,2.3496356536264966,-0.11384570873513637
0,1,0,1,0,0,0,1,0,1,0,0,1,0.027679735788706715,-0.32425318983493084
0,0,2,1,0,0,0,1,1,0,0,0,1,0.8258520825454472,-0.2414492887801075
1,0,2,1,0,1,0,0,1,0,0,0,1,-0.04488138664372423,-0.3414522396297103
1,0,0,1,0,1,0,0,1,0,1,0,0,1.5092930284515316,0.9462455716384695
1,0,0,0,1,0,0,1,1,0,1,0,0,0.027679735788706715,1.093228788100527
1,0,0,1,0,1,0,0,1,0,1,0,0,0.3904853479508615,9.667166525013505
1,0,1,1,0,0,0,1,1,0,0,1,0,1.4789021844373256,-0.12491978668775715
0,0,0,1,0,0,1,0,0,1,0,0,1,0.9135732177236039,-0.49237782784290063
1,4,2,1,0,0,0,1,0,1,0,0,1,-1.9314705698869288,-0.016444159470040135
0,1,1,0,1,0,0,1,0,1,1,0,0,1.6240244293021875,0.955306180872432
0,0,0,0,1,0,0,1,0,1,1,0,0,0.7532909601130162,-0.6484216535389205
0,0,0,1,0,0,1,0,1,0,0,0,1,-0.2551338307764867,-0.49237782784290063
0,0,0,1,0,0,0,1,0,1,0,1,0,0.4630464703832924,-0.43700743807979686
0,4,1,1,0,0,0,1,0,1,0,0,1,-0.9881759782653265,0.1506737441786005
1,1,0,1,0,0,0,1,0,1,0,0,1,-0.33512587637344804,-0.4918744606632361
1,0,1,0,1,0,0,1,1,0,1,0,0,2.0593911638967732,2.441497778832105
1,0,0,0,1,0,0,1,1,0,1,0,0,0.3904853479508615,2.0825124140450755
0,0,0,1,0,0,0,1,0,1,1,0,0,0.9501488965519024,-0.024246350754841113
1,0,0,1,0,0,0,1,0,1,0,0,1,-0.33512587637344804,-0.6484216535389205
1,0,1,1,0,0,0,1,1,0,0,1,0,0.8258520825454472,-0.255795253400548
0,0,1,0,1,1,0,0,0,1,1,0,0,0.5356075928157233,-0.05042144409739929
1,0,0,1,0,0,1,0,1,0,0,0,1,-0.2551338307764867,-0.49237782784290063
1,1,0,0,1,0,0,1,1,0,1,0,0,2.422196776058928,0.921244330558889
0,0,0,1,0,0,0,1,1,0,0,0,1,1.116096572275171,-0.49237782784290063
0,0,0,1,0,0,0,1,0,1,0,1,0,0.41454529154670444,-0.6484216535389205
0,4,1,1,0,0,1,0,0,1,0,0,1,-1.6412260801572052,-0.06199888922968463
1,1,1,1,0,0,0,1,1,0,0,0,1,0.3904853479508615,-0.24069423801061057
0,0,0,1,0,0,1,0,0,1,0,0,1,2.5673190209237897,-0.49237782784290063
0,0,0,1,0,0,0,1,0,1,0,0,1,-0.11744250907615518,-0.4902797934380587
0,0,0,1,0,0,0,1,0,1,0,0,1,-0.9881759782653265,-0.45714212526638004
1,0,0,1,0,0,0,1,0,1,0,0,1,-0.7704926109680337,-0.4863374216869257
0,0,0,0,1,0,0,1,0,1,1,0,0,1.8542909318167249,-0.12491978668775715
0,0,0,1,0,1,0,0,0,1,0,0,1,0.24536310308599957,-0.47400492578514347
1,0,0,1,0,0,0,1,0,1,0,0,1,0.027679735788706715,-0.45714212526638004
0,0,0,1,0,0,0,1,0,1,0,0,1,-0.5528092436707409,-0.4894421904510968
1,0,0,1,0,0,0,1,0,1,0,1,0,0.8984132049778781,-0.3866707201133388
1,0,0,1,0,0,1,0,1,0,0,0,1,-0.5528092436707409,-0.49237782784290063
1,0,0,1,0,0,0,1,1,0,1,0,0,-0.2625647539410171,0.9391984311231651
1,1,0,0,1,1,0,0,1,0,1,0,0,-0.7704926109680337,1.1854295476653287
0,0,0,0,1,1,0,0,0,1,0,1,0,0.4630464703832924,-0.3891875560116617
0,0,0,1,0,0,0,1,1,0,0,0,1,-0.407686998805879,-0.4702296719376591
0,0,0,1,0,0,0,1,0,1,0,0,1,-0.407686998805879,-0.4894421904510968
0,0,0,1,0,1,0,0,0,1,1,0,0,0.6101867935566225,-0.09027201697708476
0,0,0,1,0,1,0,0,0,1,0,0,1,-0.4439675600220944,-0.5028639729296732
0,1,2,0,1,0,0,1,1,0,1,0,0,-2.00403169231936,2.4029901895877646
1,0,0,0,1,0,0,1,0,1,1,0,0,0.9232360626240015,-0.034313694348132716
1,0,1,0,1,1,0,0,1,0,1,0,0,1.4789021844373256,4.335332226633905
1,0,0,1,0,0,1,0,1,0,0,0,1,-0.2551338307764867,-0.49237782784290063
1,2,0,1,0,0,1,0,0,1,0,0,1,-0.43082891110458327,-0.18029017645086096
0,0,0,1,0,0,0,1,0,1,0,0,1,-0.7704926109680337,-0.6484216535389205
1,0,0,0,1,0,1,0,1,0,0,1,0,-0.11807960931024686,-0.3997582667846179
0,0,0,1,0,0,0,1,0,1,0,0,1,0.07888806302320012,-0.4863374216869257
1,1,2,0,1,0,0,1,0,1,1,0,0,-2.082397704546385,2.4029901895877646
1,0,0,1,0,1,0,0,1,0,1,0,0,-0.012236742337393873,1.5841789061771412
1,1,0,0,1,1,0,0,1,0,1,0,0,-0.9156148558328956,1.5442457810799908
0,1,0,1,0,1,0,0,0,1,0,1,0,0.027679735788706715,-0.16518916106092355
1,0,0,0,1,1,0,0,1,0,1,0,0,0.027679735788706715,0.49782998024351216
1,0,0,0,1,1,0,0,1,0,1,0,0,-0.407686998805879,1.0259447039291216
1,2,2,0,1,1,0,0,1,0,1,0,0,-0.8430537334004646,4.634416897040849
0,1,1,1,0,0,0,1,1,0,0,1,0,-0.2625647539410171,-0.12491978668775715
0,0,0,1,0,0,0,1,0,1,0,0,1,-0.11744250907615518,-0.4894421904510968
0,1,1,1,0,0,0,1,0,1,0,1,0,0.9709743274103091,-0.11988611489111134
1,0,0,1,0,0,0,1,1,0,0,0,1,-0.2625647539410171,-0.4902797934380587
1,1,0,1,0,0,0,1,1,0,0,1,0,-0.407686998805879,-0.12491978668775715
0,0,0,1,0,0,0,1,0,1,0,1,0,1.7691466741670494,-0.36653603292675563
1,0,2,0,1,0,0,1,1,0,1,0,0,0.10024085822113767,2.671117778445337
1,1,1,0,1,1,0,0,1,0,1,0,0,0.7532909601130162,2.059693773056521
0,0,0,1,0,0,0,1,0,1,0,0,1,-0.5528092436707409,-0.5024451714361923
0,0,0,1,0,0,0,1,0,1,0,0,1,-0.19000363150858612,-0.4894421904510968
1,0,0,1,0,0,1,0,1,0,0,1,0,0.027679735788706715,-0.3997582667846179
1,1,1,1,0,0,0,1,1,0,0,1,0,-0.5528092436707409,-0.06451572512800753
0,8,2,1,0,0,0,1,0,1,0,0,1,-1.0456455533927085,0.7519458402879414
1,0,0,0,1,1,0,0,1,0,1,0,0,0.4630464703832924,2.0825124140450755
0,0,0,1,0,0,0,1,0,1,0,0,1,2.277074531194066,-0.5228315422126077
1,0,0,0,1,0,0,1,1,0,0,1,0,0.4630464703832924,-0.3866707201133388
1,1,1,1,0,0,0,1,1,0,0,0,1,0.10024085822113767,-0.2351571990343002
1,0,1,0,1,1,0,0,1,0,1,0,0,-0.9881759782653265,0.5189714017894245
1,2,0,1,0,0,1,0,1,0,0,0,1,-0.7559806276321038,-0.18029017645086096
0,0,0,0,1,0,0,1,0,1,1,0,0,1.1523771334913864,-0.07458306872129913
0,0,1,0,1,0,0,1,0,1,1,0,0,0.6081687152481543,2.441497778832105
0,2,0,1,0,0,0,1,0,1,0,0,1,-0.9881759782653265,-0.2859972841804228
1,1,0,1,0,0,0,1,1,0,1,0,0,-0.16232398200469417,2.042579288947925
0,0,0,1,0,0,0,1,0,1,0,0,1,-0.12144587312084248,-0.4894421904510968
0,1,0,0,1,0,0,1,0,1,1,0,0,-0.04488138664372423,0.6925485130875209
1,0,0,0,1,1,0,0,1,0,1,0,0,0.8258520825454472,2.059693773056521
1,0,0,1,0,0,0,1,0,1,0,0,1,1.116096572275171,-0.4863374216869257
0,0,0,0,1,0,0,1,0,1,1,0,0,1.116096572275171,0.06635974158478332
1,1,1,0,1,0,0,1,0,1,0,1,0,-2.00403169231936,-0.12491978668775715
1,3,2,0,1,0,0,1,1,0,1,0,0,-0.407686998805879,4.647001076532463
0,0,0,1,0,0,0,1,0,1,0,1,0,-0.11744250907615518,-0.3866707201133388
0,0,0,1,0,0,0,1,0,1,0,1,0,-0.33512587637344804,-0.3866707201133388
0,0,0,1,0,0,0,1,0,1,0,1,0,0.4630464703832924,-0.3866707201133388
1,0,0,0,1,0,0,1,1,0,0,1,0,-0.407686998805879,-0.3866707201133388
1,0,0,1,0,0,0,1,1,0,0,1,0,0.7532909601130162,-0.3866707201133388
1,1,0,1,0,0,0,1,1,0,0,0,1,-0.1742578679407487,-0.32425318983493084
1,1,1,1,0,0,0,1,0,1,0,0,1,-1.9314705698869288,-0.32828012727224753
0,0,0,1,0,0,0,1,0,1,0,0,1,0.8984132049778781,-0.47400492578514347
0,0,0,1,0,0,0,1,0,1,0,0,1,-0.4802481212383099,-0.4626791642426904
0,0,0,0,1,0,0,1,0,1,1,0,0,2.065925984030122,0.05629239799149171
0,1,1,1,0,1,0,0,0,1,0,0,1,-1.0607371006977575,-0.5028639729296732
0,1,0,1,0,0,0,1,0,1,0,0,1,-0.33512587637344804,-0.29002422161773944
0,0,0,1,0,1,0,0,0,1,0,0,1,0.20036114302377153,-0.5029485386158568
0,0,0,1,0,0,0,1,0,1,0,0,1,-0.11744250907615518,-0.45714212526638004
1,0,1,0,1,0,0,1,1,0,1,0,0,-0.5528092436707409,0.4589861417231558
0,0,0,1,0,0,0,1,1,0,0,1,0,0.6081687152481543,-0.3866707201133388
1,0,0,1,0,0,1,0,1,0,0,0,1,-0.5727281931895217,-0.48977642625839407
1,0,0,1,0,0,1,0,1,0,0,0,1,-0.5727281931895217,-0.48977642625839407
0,1,4,1,0,0,0,1,0,1,0,0,1,0.7532909601130162,-0.08666388103324908
0,1,0,1,0,1,0,0,0,1,0,1,0,-0.04488138664372423,-0.09027201697708476
0,0,1,1,0,1,0,0,1,0,0,0,1,1.116096572275171,-0.3573908580066095
0,0,0,1,0,0,0,1,0,1,0,0,1,0.3904853479508615,-0.5064721088735089
0,1,0,1,0,0,1,0,0,1,0,0,1,0.3096101461954356,-0.3363340021468808
0,0,0,1,0,0,0,1,0,1,0,0,1,0.027679735788706715,-0.5024451714361923
1,1,0,0,1,1,0,0,1,0,1,0,0,2.204513408761635,0.8667135572514657
1,0,0,1,0,1,0,0,1,0,0,0,1,0.2024785727144021,-0.5028639729296732
1,0,0,1,0,0,1,0,1,0,0,0,1,-0.2551338307764867,-0.49237782784290063
1,0,0,0,1,1,0,0,1,0,1,0,0,-0.407686998805879,0.7469121684912956
1,1,0,0,1,1,0,0,0,1,1,0,0,-0.33512587637344804,0.4678796330534696
0,1,0,1,0,0,0,1,0,1,0,0,1,-0.8430537334004646,-0.5176307525123133
0,0,0,1,0,0,0,1,0,1,0,0,1,-0.7704926109680337,-0.4863374216869257
0,0,0,1,0,1,0,0,0,1,1,0,0,-0.5528092436707409,2.0825124140450755
0,3,1,1,0,0,0,1,1,0,0,0,1,-1.9314705698869288,-0.22408312108167944
1,1,0,1,0,1,0,0,1,0,1,0,0,0.6711154889582881,1.0060617003323709
1,0,0,1,0,0,0,1,1,0,0,0,1,-0.5528092436707409,-0.5024451714361923
0,0,2,0,1,1,0,0,0,1,1,0,0,-0.19000363150858612,3.610064686423428
0,0,0,1,0,1,0,0,0,1,0,0,1,-0.6979314885356027,-0.5676312212027554
0,0,0,1,0,0,0,1,0,1,0,0,1,-0.7704926109680337,-0.4918744606632361
1,0,0,1,0,1,0,0,1,0,1,0,0,0.8984132049778781,3.9327230485884233
1,0,2,1,0,1,0,0,1,0,0,0,1,-2.0765928147517907,-0.33146744825388363
0,0,0,1,0,0,0,1,0,1,0,0,1,0.1728019806535686,-0.4888542575852486
1,1,0,1,0,0,0,1,1,0,1,0,0,0.3904853479508615,0.39858208016340624
0,0,0,1,0,0,0,1,0,1,0,0,1,-0.12144587312084248,-0.4894421904510968
0,0,0,1,0,0,0,1,0,1,0,1,0,-0.8430537334004646,0.8314778546749452
0,5,2,1,0,0,0,1,0,1,0,0,1,-2.0765928147517907,0.2958951755118318
1,0,0,1,0,0,0,1,1,0,0,1,0,0.4630464703832924,-0.3866707201133388
0,0,0,1,0,0,1,0,0,1,0,0,1,-0.3522444153414554,-0.49279662933638163
1,0,0,1,0,1,0,0,1,0,0,1,0,-0.9156148558328956,-0.40680540729992204
1,1,2,0,1,0,0,1,0,1,1,0,0,0.4630464703832924,1.7677408088510642
1,0,0,1,0,0,0,1,0,1,0,0,1,-0.6253703661031718,-0.49145565916975514
0,2,0,1,0,0,0,1,0,1,0,0,1,-0.11744250907615518,-0.4888542575852486
1,1,0,0,1,1,0,0,1,0,1,0,0,-0.4802481212383099,1.6323350375212924
1,0,2,0,1,0,0,1,1,0,0,0,1,-0.407686998805879,-0.312172377522981
0,0,0,1,0,0,0,1,0,1,0,0,1,-0.5528092436707409,-0.49145565916975514
0,0,0,1,0,0,0,1,1,0,0,0,1,0.10024085822113767,-0.4902797934380587
0,0,0,1,0,0,0,1,0,1,0,1,0,1.188657694707602,-0.12491978668775715
0,0,0,1,0,0,0,1,0,1,0,1,0,-0.4802481212383099,-0.43700743807979686
1,0,0,1,0,0,0,1,1,0,0,1,0,-0.11744250907615518,-0.393717860628643
1,0,0,1,0,0,0,1,0,1,0,0,1,0.6807298376805853,-0.4888542575852486
0,0,0,1,0,0,0,1,0,1,0,0,1,-0.2625647539410171,-0.4863374216869257
0,1,0,1,0,0,0,1,1,0,0,0,1,-0.6253703661031718,-0.4505983519307405
0,1,0,1,0,0,0,1,0,1,0,0,1,-0.11744250907615518,-0.32928686163157667
0,0,0,1,0,0,0,1,1,0,0,0,1,-0.6979314885356027,-0.47400492578514347
0,1,0,1,0,0,0,1,0,1,0,1,0,0.3179242255184305,-0.22559322262067316
0,0,0,1,0,0,0,1,0,1,0,0,1,1.5514633068697565,-0.49237782784290063
1,1,1,1,0,0,0,1,0,1,0,1,0,-1.9314705698869288,-0.2708962687904854
0,0,0,1,0,0,0,1,0,1,0,0,1,-0.6253703661031718,-0.4918744606632361
0,3,1,1,0,0,0,1,1,0,0,0,1,-1.7540912348535855,-0.13565761536436197
0,0,0,1,0,0,0,1,0,1,0,0,1,-0.12144587312084248,-0.4894421904510968
0,0,0,1,0,0,1,0,0,1,0,0,1,-0.3597674453830894,-0.5103319284071769
1,1,0,0,1,0,1,0,1,0,1,0,0,0.24536310308599957,1.163700193253568
0,0,0,1,0,0,0,1,0,1,0,1,0,0.41454529154670444,-0.6484216535389205
1,0,0,1,0,0,0,1,0,1,0,0,1,1.04353544984274,-0.4888542575852486
0,0,0,1,0,0,0,1,1,0,0,0,1,0.25573412000603135,-0.4863374216869257
1,1,1,1,0,0,0,1,1,0,0,1,0,0.3179242255184305,0.005955680025033696
1,0,2,1,0,0,0,1,1,0,0,1,0,-0.8430537334004646,-0.3866707201133388
0,0,0,1,0,0,0,1,0,1,0,1,0,0.027679735788706715,-0.3866707201133388
0,0,2,1,0,0,0,1,1,0,0,0,1,-1.4235427128599123,-0.1621689579829361
0,0,0,1,0,1,0,0,0,1,0,0,1,-0.12144587312084248,-0.4894421904510968
0,0,0,1,0,0,1,0,0,1,0,0,1,-0.6253703661031718,-0.49271407711891657
0,0,0,1,0,0,0,1,0,1,0,0,1,-0.04488138664372423,-0.4898609919445778
0,1,1,1,0,0,0,1,1,0,0,0,1,-0.11744250907615518,-0.35848215805212236
0,1,1,1,0,0,0,1,0,1,0,0,1,-0.8430537334004646,-0.2414492887801075
0,0,0,1,0,0,0,1,0,1,0,0,1,0.08244656080367252,-0.5024451714361923
1,1,0,1,0,0,0,1,1,0,0,1,0,-0.11744250907615518,-0.12491978668775715
1,0,0,1,0,0,0,1,1,0,0,1,0,-0.7704926109680337,-0.12491978668775715
0,0,0,1,0,0,1,0,0,1,0,0,1,0.9135732177236039,-0.49237782784290063
1,0,0,0,1,0,0,1,0,1,0,0,1,0.1728019806535686,-0.4863374216869257
1,0,0,0,1,0,0,1,0,1,1,0,0,-0.11744250907615518,-0.11384570873513637
1,1,0,1,0,0,0,1,1,0,0,0,1,-0.1742578679407487,-0.32425318983493084
1,1,0,1,0,0,0,1,1,0,0,1,0,0.8984132049778781,-0.12491978668775715
0,0,0,1,0,0,0,1,0,1,0,0,1,-0.9156148558328956,-0.5049620073345151
0,1,0,0,1,0,0,1,0,1,1,0,0,1.4789021844373256,0.4771073601910807
1,1,2,0,1,0,0,1,1,0,1,0,0,-1.1332982231301885,1.7677408088510642
0,2,2,1,0,0,0,1,1,0,0,0,1,-0.6253703661031718,0.04370821849987721
1,2,3,1,0,0,0,1,1,0,0,1,0,-0.407686998805879,-0.2708962687904854
0,1,4,0,1,0,0,1,0,1,1,0,0,2.4947578984913585,4.647001076532463
0,0,0,1,0,0,0,1,0,1,0,1,0,0.10024085822113767,-0.43700743807979686
1,1,1,1,0,0,0,1,1,0,0,1,0,1.116096572275171,-0.11988611489111134
0,0,0,1,0,0,0,1,0,1,0,0,1,-0.6979314885356027,-0.45714212526638004
0,1,0,1,0,0,0,1,0,1,0,0,1,-0.33512587637344804,-0.4918744606632361
1,0,0,1,0,0,0,1,1,0,0,1,0,-0.11744250907615518,-0.3866707201133388
