Survived,SibSp,Parch,Cabin_No,Cabin_Yes,Embarked_C,Embarked_Q,Embarked_S,Sex_female,Sex_male,Pclass_1,Pclass_2,Pclass_3,Age_scaled,Fare_scaled
1,0,0,1,0,0,0,1,0,1,0,0,1,-0.44567765228259637,-0.48507900373776425
1,0,2,0,1,0,0,1,0,1,1,0,0,-1.8589094474544978,0.9997696105865636
1,0,1,1,0,0,0,1,1,0,0,1,0,-1.2058593455626194,-0.255795253400548
1,0,0,1,0,0,0,1,0,1,1,0,0,0.3179242255184305,-0.11384570873513637
1,2,1,1,0,1,0,0,1,0,0,0,1,-1.786348325022067,-0.26066180729354516
1,0,0,0,1,0,0,1,0,1,1,0,0,1.6240244293021875,-0.034313694348132716
0,1,2,1,0,0,0,1,0,1,0,1,0,0.4630464703832924,-0.08968408411123653
0,1,0,1,0,0,0,1,0,1,0,0,1,-0.6177221214607838,-0.2463983948905696
0,0,0,0,1,1,0,0,0,1,1,0,0,0.027679735788706715,-0.08968408411123653
1,1,0,0,1,1,0,0,0,1,1,0,0,1.4063410620048948,1.145663540471827
0,0,0,1,0,0,0,1,0,1,0,0,1,0.07888806302320012,-0.4863374216869257
1,0,0,1,0,1,0,0,0,1,0,0,1,-0.04488138664372423,-0.4894421904510968
0,0,0,0,1,0,0,1,0,1,1,0,0,2.5673190209237897,-0.11384570873513637
1,1,0,0,1,0,0,1,1,0,1,0,0,0.7666763276445849,0.395813560675251
1,0,0,1,0,0,0,1,1,0,0,1,0,1.4789021844373256,-0.43700743807979686
0,0,0,1,0,0,1,0,0,1,0,0,1,0.9135732177236039,-0.49237782784290063
1,0,0,0,1,0,0,1,0,1,1,0,0,1.3337799395724639,-0.11384570873513637
0,0,0,1,0,0,0,1,0,1,0,0,1,0.3179242255184305,-0.4863374216869257
0,0,0,0,1,0,0,1,0,1,1,0,0,1.261218817140033,0.12676380314453292
0,0,0,1,0,0,0,1,0,1,0,1,0,1.3337799395724639,-0.3866707201133388
0,0,0,1,0,0,0,1,0,1,0,0,1,0.07888806302320012,-0.4863374216869257
0,0,0,1,0,0,0,1,0,1,0,0,1,0.6081687152481543,-0.5064721088735089
0,0,0,1,0,0,0,1,0,1,0,1,0,0.41454529154670444,-0.6484216535389205
0,0,0,1,0,0,0,1,0,1,1,0,0,1.9142689190319113,-0.11384570873513637
0,0,0,1,0,0,1,0,0,1,0,0,1,-0.3522444153414554,-0.4928811950225652
1,2,1,1,0,1,0,0,1,0,0,0,1,-2.0947330953598984,-0.26066180729354516
0,0,0,1,0,0,0,1,0,1,0,0,1,0.08244656080367252,-0.5024451714361923
0,0,0,1,0,0,0,1,0,1,0,0,1,0.6081687152481543,-0.47400492578514347
1,1,2,1,0,0,0,1,1,0,0,1,0,0.24536310308599957,-0.08968408411123653
1,0,0,0,1,1,0,0,1,0,0,1,0,-0.4802481212383099,-0.3707300882677209
0,0,0,1,0,0,0,1,1,0,0,0,1,-0.5528092436707409,-0.45034666834090825
0,0,0,0,1,0,0,1,0,1,1,0,0,1.1694075024701918,0.39858208016340624
0,1,0,1,0,0,0,1,0,1,0,1,0,0.3179242255184305,-0.22559322262067316
0,1,0,1,0,0,0,1,0,1,0,0,1,-0.04488138664372423,-0.5065566745596926
0,0,0,1,0,0,0,1,0,1,0,0,1,-0.5528092436707409,-0.4969926981460655
1,0,1,1,0,0,0,1,1,0,0,0,1,-2.00403169231936,-0.4010166847337793
0,5,2,1,0,0,0,1,0,1,0,0,1,-1.4961038352923433,0.2958951755118318
0,0,0,1,0,0,0,1,0,1,0,1,0,0.41454529154670444,-0.6484216535389205
0,0,0,1,0,0,0,1,0,1,0,0,1,1.4789021844373256,-0.4863374216869257
1,0,0,1,0,0,0,1,1,0,0,0,1,2.422196776058928,-0.455380340137554
1,1,0,0,1,1,0,0,0,1,1,0,0,-0.33512587637344804,1.1854295476653287
0,3,1,1,0,0,0,1,1,0,0,0,1,-1.7540912348535855,-0.13565761536436197
1,1,0,0,1,0,0,1,1,0,1,0,0,0.3904853479508615,1.163700193253568
0,0,0,0,1,1,0,0,0,1,1,0,0,2.0593911638967732,-0.05042144409739929
0,0,0,1,0,0,0,1,0,1,0,0,1,0.027679735788706715,-0.4863374216869257
1,1,1,1,0,0,0,1,0,1,0,0,1,-1.4961038352923433,-0.32828012727224753
0,1,0,1,0,0,0,1,0,1,0,0,1,-0.6177221214607838,-0.2463983948905696
0,0,0,1,0,0,0,1,0,1,0,0,1,-0.6253703661031718,-0.5024451714361923
0,0,0,0,1,0,0,1,0,1,1,0,0,1.8417077965994804,-0.034313694348132716
0,0,0,1,0,1,0,0,0,1,1,0,0,3.0026857555183755,0.3483299278831318
0,0,0,1,0,0,0,1,0,1,0,0,1,-0.6253703661031718,-0.4863374216869257
0,0,0,1,0,1,0,0,0,1,0,0,1,-0.5183601982472215,-0.3573083057891445
1,1,0,0,1,1,0,0,1,0,1,0,0,1.7691466741670494,0.9274538680872313
0,0,0,1,0,0,0,1,0,1,0,0,1,-0.3523901979376381,-0.3443878770215141
0,1,2,0,1,0,0,1,1,0,1,0,0,-0.33512587637344804,2.4029901895877646
0,0,0,1,0,0,0,1,0,1,0,0,1,-0.407686998805879,-0.49145565916975514
0,0,0,1,0,0,0,1,0,1,0,0,1,-0.9156148558328956,-0.47400492578514347
0,0,0,1,0,0,1,0,1,0,0,0,1,-0.6253703661031718,-0.49237782784290063
0,0,0,1,0,0,1,0,1,0,0,0,1,-0.6048941585508658,-0.4948100980550399
0,0,0,1,0,0,0,1,1,0,0,0,1,0.5356075928157233,-0.455380340137554
1,0,0,0,1,0,0,1,1,0,1,0,0,-0.9881759782653265,1.093228788100527
0,1,0,0,1,1,0,0,0,1,1,0,0,-0.8430537334004646,1.5442457810799908
1,0,2,1,0,0,0,1,1,0,0,1,0,0.24536310308599957,-0.12491978668775715
1,0,0,1,0,0,0,1,0,1,1,0,0,1.3779761904281143,-0.11384570873513637
0,0,0,1,0,0,0,1,0,1,0,0,1,-0.11744250907615518,-0.1948878246611338
1,0,0,1,0,0,0,1,0,1,0,0,1,-0.2625647539410171,0.48910360681684706
1,0,0,1,0,0,1,0,0,1,0,0,1,-0.04488138664372423,-0.49237782784290063
0,0,0,1,0,0,0,1,0,1,0,0,1,0.07888806302320012,-0.4863374216869257
1,0,0,0,1,0,0,1,0,1,1,0,0,0.4630464703832924,-0.11913106412161445
1,1,0,1,0,1,0,0,1,0,1,0,0,1.7691466741670494,0.5475787653441219
0,0,0,1,0,0,0,1,0,1,0,0,1,-0.407686998805879,-0.4974960653257301
0,0,0,0,1,0,0,1,0,1,1,0,0,1.261218817140033,0.036576512298389464
1,0,0,0,1,0,0,1,1,0,0,1,0,0.3179242255184305,-0.43700743807979686
0,0,0,1,0,0,1,0,0,1,0,0,1,0.37736247787086274,-0.1621689579829361
1,1,0,1,0,0,0,1,1,0,0,1,0,0.4630464703832924,-0.12491978668775715
0,0,0,1,0,0,0,1,0,1,0,0,1,0.1728019806535686,-0.4894421904510968
1,0,0,0,1,0,0,1,1,0,1,0,0,0.027679735788706715,1.2341715984066093
0,0,0,1,0,0,0,1,0,1,0,0,1,-0.5528092436707409,-0.4894421904510968
0,0,0,1,0,1,0,0,0,1,0,0,1,0.20036114302377153,-0.5029485386158568
1,0,1,0,1,1,0,0,1,0,1,0,0,1.04353544984274,0.5189714017894245
0,0,0,1,0,1,0,0,0,1,0,0,1,-0.34698467792819815,-0.5028639729296732
0,0,0,1,0,0,1,0,0,1,0,0,1,0.7895715213292317,-0.49237782784290063
1,0,0,1,0,0,0,1,1,0,0,1,0,1.4789021844373256,-0.43700743807979686
0,0,0,0,1,0,0,1,0,1,1,0,0,0.18610606245155462,3.817033162951754
0,0,0,1,0,0,0,1,0,1,0,0,1,0.6807298376805853,-0.4888542575852486
0,2,1,1,0,0,0,1,0,1,0,1,0,-0.4802481212383099,-0.41687275089321363
1,1,1,1,0,0,0,1,1,0,0,1,0,-2.00403169231936,-0.12491978668775715
0,0,0,1,0,1,0,0,0,1,0,0,1,-0.34698467792819815,-0.5028639729296732
0,1,1,1,0,1,0,0,0,1,0,0,1,-0.9156148558328956,-0.5028639729296732
1,0,2,1,0,1,0,0,1,0,0,0,1,0.31397266772596416,-0.19824427701513722
0,0,0,1,0,0,0,1,1,0,0,0,1,0.027679735788706715,-0.47400492578514347
1,0,2,1,0,0,0,1,1,0,0,1,0,-1.6412260801572052,-0.11988611489111134
0,0,0,0,1,0,0,1,0,1,1,0,0,1.116096572275171,-0.11384570873513637
1,0,0,1,0,1,0,0,1,0,1,0,0,0.027679735788706715,1.4944124302931971
0,0,0,1,0,0,0,1,0,1,0,0,1,-0.535431028166483,-0.35646868933346404
1,0,2,0,1,1,0,0,1,0,1,0,0,-0.5528092436707409,0.3482453621969482
1,0,2,0,1,0,0,1,1,0,1,0,0,0.4630464703832924,0.7811411367084872
0,4,2,1,0,0,0,1,1,0,0,0,1,-1.4961038352923433,-0.01870931177853076
0,4,2,1,0,0,0,1,1,0,0,0,1,-1.3509815904274813,-0.01870931177853076
1,1,0,1,0,0,0,1,0,1,0,1,0,0.1728019806535686,-0.12491978668775715
0,1,0,0,1,1,0,0,0,1,1,0,0,1.4789021844373256,1.4944124302931971
0,0,0,1,0,0,0,1,0,1,1,0,0,2.4947578984913585,-0.12491978668775715
1,1,0,1,0,0,0,1,1,0,0,1,0,-0.7704926109680337,-0.12491978668775715
1,0,0,1,0,1,0,0,0,1,0,1,0,0.9998083582848182,-0.3693045524149108
0,1,1,1,0,0,0,1,0,1,0,0,1,0.24536310308599957,-0.2351571990343002
1,1,1,1,0,0,0,1,0,1,0,1,0,-1.5686649577247742,0.09152810056801232
1,0,2,0,1,1,0,0,0,1,1,0,0,-0.9156148558328956,1.5841789061771412
0,0,0,1,0,0,0,1,0,1,0,1,0,-0.19000363150858612,-0.12491978668775715
0,0,0,1,0,0,1,0,0,1,0,0,1,-0.15246147025384296,-0.49078316061772326
1,0,0,1,0,1,0,0,0,1,0,0,1,-0.5528092436707409,-0.5029485386158568
1,0,0,1,0,0,0,1,1,0,0,0,1,-0.5528092436707409,-0.4918744606632361
0,0,0,1,0,0,0,1,0,1,1,0,0,2.3496356536264966,-0.11384570873513637
1,1,0,0,1,1,0,0,1,0,1,0,0,1.3337799395724639,0.1489119590497745
0,0,0,1,0,1,0,0,0,1,1,0,0,0.18610606245155462,3.9327230485884233
1,1,1,0,1,0,0,1,1,0,1,0,0,0.6807298376805853,0.955306180872432
1,1,0,1,0,0,0,1,1,0,0,0,1,0.4630464703832924,-0.29807809649237277
0,0,0,1,0,0,1,0,0,1,0,0,1,0.9135732177236039,-0.49237782784290063
0,0,0,1,0,0,0,1,0,1,0,0,1,0.7532909601130162,-0.4894421904510968
0,0,0,1,0,0,0,1,0,1,0,1,0,-0.11744250907615518,-0.3766033765200472
0,0,0,1,0,0,0,1,0,1,0,0,1,0.07888806302320012,-0.4863374216869257
0,0,0,1,0,0,0,1,1,0,0,0,1,-0.7903246411671385,-0.4863374216869257
0,2,0,1,0,0,0,1,0,1,0,0,1,-0.407686998805879,-0.1621689579829361
0,0,0,1,0,0,0,1,0,1,0,0,1,-0.7704926109680337,-0.4894421904510968
0,0,4,1,0,0,0,1,1,0,0,0,1,-0.04488138664372423,-0.22408312108167944
0,0,0,1,0,1,0,0,0,1,0,0,1,-0.34698467792819815,-0.5028639729296732
1,0,0,1,0,0,0,1,0,1,0,0,1,0.1728019806535686,-0.4902797934380587
1,0,0,1,0,0,0,1,0,1,0,1,0,2.3496356536264966,-0.43700743807979686
1,2,0,0,1,0,0,1,1,0,1,0,0,1.6965855517346184,0.38809593507663365
1,0,0,0,1,0,0,1,0,1,1,0,0,0.4630464703832924,-0.11711759540295616
1,0,0,1,0,0,1,0,1,0,0,0,1,-0.2551338307764867,-0.49237782784290063
0,0,0,1,0,0,0,1,0,1,0,0,1,-0.9881759782653265,-0.4863374216869257
0,0,0,1,0,0,0,1,0,1,0,0,1,-0.7704926109680337,-0.35646868933346404
1,0,0,1,0,0,0,1,1,0,0,1,0,0.3179242255184305,-0.3866707201133388
1,1,0,0,1,0,0,1,1,0,1,0,0,0.6807298376805853,0.4771073601910807
0,1,0,1,0,1,0,0,1,0,0,0,1,-0.35872638144459623,-0.3573083057891445
1,0,0,1,0,0,0,1,0,1,0,0,1,0.1728019806535686,-0.4888542575852486
1,1,1,1,0,0,0,1,1,0,0,1,0,-0.33512587637344804,-0.04438103794142432
1,1,1,0,1,1,0,0,1,0,1,0,0,0.6807298376805853,1.5841789061771412
0,0,0,1,0,0,0,1,0,1,0,1,0,1.7691466741670494,-0.12491978668775715
0,0,0,0,1,1,0,0,0,1,1,0,0,0.4630464703832924,0.15948266982273065
0,0,0,1,0,1,0,0,0,1,0,0,1,-0.2891936973194838,-0.47299819142581434
1,0,2,0,1,0,0,1,1,0,1,0,0,-0.8430537334004646,0.955306180872432
0,0,0,1,0,0,0,1,0,1,0,1,0,1.261218817140033,-0.3464013457401724
1,1,1,0,1,1,0,0,0,1,1,0,0,2.204513408761635,0.9462455716384695
0,0,0,1,0,0,0,1,0,1,0,0,1,-0.5528092436707409,-0.4863374216869257
0,0,0,1,0,0,0,1,0,1,0,0,1,0.07888806302320012,-0.4863374216869257
0,0,0,1,0,0,0,1,0,1,0,0,1,0.3904853479508615,-0.5049620073345151
1,1,0,0,1,1,0,0,1,0,1,0,0,1.6240244293021875,0.9274538680872313
0,0,0,1,0,0,0,1,0,1,0,0,1,1.261218817140033,-0.5024451714361923
0,0,2,1,0,0,1,0,1,0,0,0,1,-1.5994312571211333,-0.49237782784290063
0,1,0,1,0,0,0,1,0,1,0,1,0,0.5356075928157233,-0.12491978668775715
0,1,1,1,0,0,0,1,0,1,0,0,1,0.4630464703832924,-0.1621689579829361
1,0,0,1,0,0,0,1,1,0,0,1,0,-0.5407534796082968,0.016023023618325298
0,0,0,1,0,0,0,1,0,1,0,0,1,1.4063410620048948,-0.6484216535389205
0,0,0,1,0,1,0,0,0,1,0,0,1,0.20036114302377153,-0.5029485386158568
1,1,0,0,1,1,0,0,0,1,1,0,0,1.4063410620048948,0.49782998024351216
1,2,1,1,0,0,0,1,1,0,0,1,0,-0.407686998805879,-0.10478509950117394
0,0,0,1,0,0,0,1,0,1,0,0,1,-0.12144587312084248,-0.4894421904510968
0,0,0,1,0,0,0,1,0,1,1,0,0,0.5789816084257291,0.2052890831722074
0,0,0,1,0,0,0,1,0,1,0,0,1,1.04353544984274,-0.4863374216869257
1,0,0,1,0,1,0,0,0,1,1,0,0,0.3904853479508615,-0.11384570873513637
0,1,0,1,0,0,0,1,0,1,0,0,1,0.4630464703832924,-0.3353272677875516
0,0,0,1,0,0,0,1,0,1,0,0,1,0.027679735788706715,-0.4894421904510968
1,0,0,1,0,0,0,1,0,1,1,0,0,-0.19000363150858612,-0.034313694348132716
1,1,2,1,0,1,0,0,1,0,0,1,0,-0.5528092436707409,0.18876253192945994
1,0,0,0,1,0,0,1,1,0,1,0,0,0.7532909601130162,2.441497778832105
0,1,5,1,0,0,0,1,1,0,0,0,1,0.6807298376805853,-0.01870931177853076
0,0,0,1,0,0,0,1,0,1,0,0,1,-0.12660429504838558,-0.5064721088735089
1,1,0,1,0,0,1,0,1,0,0,0,1,-0.9817691645015798,-0.3363340021468808
0,0,0,1,0,0,1,0,0,1,0,0,1,0.9135732177236039,-0.49237782784290063
0,0,0,1,0,0,0,1,0,1,0,0,1,0.3904853479508615,-0.4863374216869257
1,1,2,1,0,0,0,1,1,0,0,1,0,-0.407686998805879,0.6603330135889879
0,1,1,1,0,0,0,1,0,1,0,0,1,0.3179242255184305,-0.35848215805212236
0,1,0,1,0,0,0,1,1,0,0,0,1,-0.2625647539410171,-0.32425318983493084
1,2,1,0,1,0,0,1,1,0,0,1,0,-1.8589094474544978,0.13683114673782454
0,0,0,1,0,0,0,1,0,1,0,1,0,-0.2625647539410171,-0.43700743807979686
0,1,0,1,0,1,0,0,0,1,0,0,1,-0.19000363150858612,-0.3573908580066095
1,1,0,0,1,0,0,1,0,1,1,0,0,0.8984132049778781,0.40974072380221066
1,1,1,1,0,1,0,0,0,1,0,0,1,-0.6979314885356027,-0.33146744825388363
0,0,0,1,0,0,0,1,0,1,0,0,1,-0.6253703661031718,-0.4902797934380587
0,0,0,1,0,0,0,1,0,1,0,0,1,-0.6253703661031718,-0.32425318983493084
0,0,0,0,1,0,0,1,0,1,1,0,0,2.277074531194066,0.002347544081197954
0,0,0,1,0,0,1,0,0,1,0,1,0,1.9868300414643423,-0.3997582667846179
1,0,0,0,1,0,0,1,1,0,1,0,0,-0.6253703661031718,0.921244330558889
0,0,0,1,0,0,0,1,0,1,0,0,1,-0.2625647539410171,-0.4894421904510968
0,0,0,1,0,0,1,0,0,1,0,0,1,-0.3522444153414554,-0.49271407711891657
1,0,0,0,1,0,0,1,0,1,1,0,0,3.655735857410254,-0.04438103794142432
0,0,0,1,0,0,0,1,0,1,0,0,1,1.5514633068697565,-0.5063875431873253
1,0,0,0,1,1,0,0,0,1,1,0,0,0.1728019806535686,-0.034313694348132716
0,0,0,1,0,0,0,1,0,1,1,0,0,0.6946164960300069,-0.6484216535389205
0,3,2,1,0,0,0,1,1,0,0,0,1,-1.4961038352923433,-0.08666388103324908
1,0,0,1,0,0,0,1,1,0,0,1,0,-0.11744250907615518,-0.3866707201133388
0,0,0,1,0,0,0,1,0,1,0,0,1,0.1728019806535686,-0.4888542575852486
0,1,1,1,0,0,0,1,0,1,0,1,0,0.10024085822113767,-0.11988611489111134
0,0,5,1,0,0,0,1,1,0,0,0,1,0.8258520825454472,0.1506737441786005
0,1,0,1,0,0,0,1,0,1,0,0,1,-0.17502662711823425,-0.32425318983493084
0,0,0,1,0,0,0,1,0,1,0,0,1,-0.6979314885356027,-0.4902797934380587
1,0,0,0,1,1,0,0,1,0,1,0,0,-0.407686998805879,0.7469121684912956
0,3,2,1,0,0,0,1,1,0,0,0,1,-2.00403169231936,-0.08666388103324908
1,0,0,1,0,0,0,1,0,1,0,0,1,-0.016361376206850256,0.48910360681684706
1,2,1,1,0,1,0,0,1,0,0,0,1,-2.0947330953598984,-0.26066180729354516
1,1,0,0,1,1,0,0,0,1,1,0,0,1.3337799395724639,0.8964967865378598
0,0,0,1,0,0,0,1,0,1,0,0,1,-0.7704926109680337,-0.4894421904510968
1,0,0,0,1,1,0,0,0,1,1,0,0,1.9142689190319113,0.06635974158478332
0,0,0,1,0,0,0,1,0,1,0,0,1,0.42331346823819993,-0.49640476528021726
1,0,0,1,0,0,0,1,1,0,0,0,1,-0.4802481212383099,-0.49640476528021726
0,0,0,1,0,0,0,1,0,1,0,0,1,-0.12144587312084248,-0.4894421904510968
1,0,1,1,0,0,0,1,1,0,0,1,0,-0.8430537334004646,-0.18532384824750675
0,0,0,1,0,0,0,1,0,1,0,0,1,-0.6253703661031718,-0.47861979608830835
1,0,0,1,0,0,1,0,1,0,0,0,1,-0.44821179540542255,-0.49078316061772326
0,0,0,1,0,0,1,0,1,0,0,0,1,-0.8430537334004646,-0.5125125150294839
0,2,0,1,0,0,0,1,0,1,0,1,0,-0.407686998805879,0.8314778546749452
0,0,0,1,0,0,0,1,0,1,0,0,1,-0.12144587312084248,-0.4894421904510968
0,1,1,1,0,0,1,0,1,0,0,0,1,0.1728019806535686,-0.3363340021468808
0,0,0,1,0,0,0,1,0,1,0,1,0,-0.4802481212383099,-0.3866707201133388
0,0,2,0,1,1,0,0,0,1,1,0,0,2.0593911638967732,1.6323350375212924
1,2,0,1,0,0,0,1,0,1,1,0,0,1.4789021844373256,2.042579288947925
0,0,0,1,0,1,0,0,0,1,0,0,1,0.7532909601130162,-0.5029485386158568
0,0,0,0,1,0,0,1,0,1,1,0,0,1.261218817140033,-0.13322534515222276
0,0,0,1,0,0,0,1,0,1,0,0,1,0.4630464703832924,-0.4974960653257301
1,1,0,1,0,0,0,1,0,1,0,0,1,-0.6979314885356027,-0.4888542575852486
0,2,0,1,0,0,0,1,0,1,0,1,0,0.1728019806535686,0.8314778546749452
0,0,0,1,0,0,0,1,0,1,0,1,0,-0.33512587637344804,-0.3866707201133388
